id,chris_distance,held_distance,nn_dist,chris_path,held_path,nn_path,chris_diff,nn_diff
31,465.49837928667563,332.51038348437737,1286.458179270146,"[(34, 35), (28, 32), (71, 31), (70, 6), (51, 85), (3, 100), (1, 72), (58, 95), (59, 14), (19, 1), (31, 7), (32, 18), (38, 34), (36, 36), (34, 35)]","[(71, 31), (51, 85), (58, 95), (3, 100), (1, 72), (28, 32), (34, 35), (36, 36), (38, 34), (32, 18), (19, 1), (31, 7), (59, 14), (70, 6), (71, 31)]","[(71, 31), (59, 14), (71, 31), (70, 6), (71, 31), (38, 34), (71, 31), (36, 36), (71, 31), (34, 35), (71, 31), (32, 18), (71, 31), (28, 32), (71, 31), (31, 7), (71, 31), (51, 85), (71, 31), (19, 1), (71, 31), (58, 95), (71, 31), (1, 72), (71, 31), (3, 100), (71, 31)]",132.98799580229826,953.9477957857687 
32,441.58786989689145,317.037402768841,1532.3563984491507,"[(22, 59), (14, 34), (55, 39), (36, 6), (52, 9), (76, 18), (100, 2), (85, 8), (73, 77), (42, 93), (65, 58), (13, 45), (13, 75), (22, 61), (22, 59)]","[(73, 77), (65, 58), (55, 39), (76, 18), (100, 2), (85, 8), (52, 9), (36, 6), (14, 34), (13, 45), (22, 59), (22, 61), (13, 75), (42, 93), (73, 77)]","[(73, 77), (65, 58), (73, 77), (42, 93), (73, 77), (55, 39), (73, 77), (22, 61), (73, 77), (22, 59), (73, 77), (76, 18), (73, 77), (13, 75), (73, 77), (13, 45), (73, 77), (85, 8), (73, 77), (52, 9), (73, 77), (14, 34), (73, 77), (100, 2), (73, 77), (36, 6), (73, 77)]",124.55046712805046,1215.3189956803096 
33,633.6585854398525,353.9594662801804,1546.1962800576816,"[(32, 85), (17, 83), (84, 71), (3, 19), (90, 8), (67, 14), (40, 19), (23, 8), (46, 41), (28, 44), (21, 16), (83, 72), (12, 94), (28, 67), (32, 85)]","[(46, 41), (28, 67), (17, 83), (12, 94), (32, 85), (83, 72), (84, 71), (90, 8), (67, 14), (40, 19), (23, 8), (21, 16), (3, 19), (28, 44), (46, 41)]","[(3, 19), (21, 16), (3, 19), (23, 8), (3, 19), (28, 44), (3, 19), (40, 19), (3, 19), (46, 41), (3, 19), (28, 67), (3, 19), (67, 14), (3, 19), (17, 83), (3, 19), (32, 85), (3, 19), (12, 94), (3, 19), (90, 8), (3, 19), (83, 72), (3, 19), (84, 71), (3, 19)]",279.6991191596721,1192.2368137775013 
34,578.8171890118714,328.04213180299115,1632.650612190204,"[(83, 40), (14, 99), (6, 95), (44, 83), (75, 79), (79, 63), (80, 27), (77, 81), (6, 90), (4, 9), (29, 51), (18, 41), (40, 37), (90, 30), (83, 40)]","[(6, 90), (29, 51), (18, 41), (4, 9), (40, 37), (80, 27), (90, 30), (83, 40), (79, 63), (77, 81), (75, 79), (44, 83), (14, 99), (6, 95), (6, 90)]","[(14, 99), (6, 95), (14, 99), (6, 90), (14, 99), (44, 83), (14, 99), (29, 51), (14, 99), (18, 41), (14, 99), (75, 79), (14, 99), (77, 81), (14, 99), (40, 37), (14, 99), (79, 63), (14, 99), (4, 9), (14, 99), (83, 40), (14, 99), (80, 27), (14, 99), (90, 30), (14, 99)]",250.77505720888024,1304.6084803872127 
35,505.83147659569204,318.2488974507149,1301.495925430774,"[(44, 73), (25, 56), (18, 37), (87, 60), (79, 41), (98, 89), (6, 93), (23, 84), (20, 82), (36, 10), (48, 29), (46, 40), (58, 44), (70, 91), (44, 73)]","[(18, 37), (25, 56), (6, 93), (20, 82), (23, 84), (44, 73), (70, 91), (98, 89), (87, 60), (79, 41), (58, 44), (46, 40), (48, 29), (36, 10), (18, 37)]","[(18, 37), (25, 56), (18, 37), (46, 40), (18, 37), (48, 29), (18, 37), (36, 10), (18, 37), (58, 44), (18, 37), (44, 73), (18, 37), (20, 82), (18, 37), (23, 84), (18, 37), (6, 93), (18, 37), (79, 41), (18, 37), (87, 60), (18, 37), (70, 91), (18, 37), (98, 89), (18, 37)]",187.58257914497716,983.2470279800591 
36,468.18464819964186,308.85563976735966,1174.9268592734234,"[(63, 12), (62, 88), (84, 54), (19, 39), (0, 60), (35, 54), (55, 51), (34, 37), (37, 36), (36, 49), (7, 45), (38, 20), (85, 1), (59, 19), (63, 12)]","[(63, 12), (59, 19), (38, 20), (37, 36), (34, 37), (19, 39), (7, 45), (0, 60), (35, 54), (36, 49), (55, 51), (62, 88), (84, 54), (85, 1), (63, 12)]","[(63, 12), (59, 19), (63, 12), (85, 1), (63, 12), (38, 20), (63, 12), (37, 36), (63, 12), (34, 37), (63, 12), (55, 51), (63, 12), (36, 49), (63, 12), (84, 54), (63, 12), (35, 54), (63, 12), (19, 39), (63, 12), (7, 45), (63, 12), (62, 88), (63, 12), (0, 60), (63, 12)]",159.3290084322822,866.0712195060637 
37,604.1977574625721,368.68255517607565,1394.5451370861197,"[(12, 41), (83, 91), (80, 20), (86, 8), (59, 39), (57, 44), (72, 48), (89, 60), (100, 93), (1, 71), (16, 2), (4, 68), (22, 33), (4, 50), (12, 41)]","[(16, 2), (86, 8), (80, 20), (59, 39), (57, 44), (72, 48), (89, 60), (100, 93), (83, 91), (1, 71), (4, 68), (4, 50), (12, 41), (22, 33), (16, 2)]","[(12, 41), (4, 50), (12, 41), (22, 33), (12, 41), (4, 68), (12, 41), (1, 71), (12, 41), (16, 2), (12, 41), (57, 44), (12, 41), (59, 39), (12, 41), (72, 48), (12, 41), (80, 20), (12, 41), (89, 60), (12, 41), (86, 8), (12, 41), (83, 91), (12, 41), (100, 93), (12, 41)]",235.51520228649645,1025.862581910044 
38,386.0774188094218,300.32346580540917,969.4981149423659,"[(33, 43), (83, 45), (69, 24), (76, 86), (78, 96), (61, 99), (43, 92), (0, 38), (12, 59), (22, 21), (29, 20), (49, 45), (48, 49), (34, 54), (33, 43)]","[(48, 49), (49, 45), (69, 24), (83, 45), (76, 86), (78, 96), (61, 99), (43, 92), (12, 59), (0, 38), (22, 21), (29, 20), (33, 43), (34, 54), (48, 49)]","[(33, 43), (34, 54), (33, 43), (49, 45), (33, 43), (48, 49), (33, 43), (29, 20), (33, 43), (22, 21), (33, 43), (12, 59), (33, 43), (0, 38), (33, 43), (69, 24), (33, 43), (43, 92), (33, 43), (83, 45), (33, 43), (76, 86), (33, 43), (61, 99), (33, 43), (78, 96), (33, 43)]",85.7539530040126,669.1746491369568 
39,416.1723822437504,291.939665039464,1188.5671828253107,"[(29, 78), (90, 80), (76, 95), (80, 60), (90, 45), (74, 30), (33, 36), (43, 16), (94, 24), (56, 82), (55, 74), (45, 60), (41, 71), (22, 88), (29, 78)]","[(55, 74), (56, 82), (76, 95), (90, 80), (80, 60), (90, 45), (94, 24), (74, 30), (43, 16), (33, 36), (45, 60), (41, 71), (29, 78), (22, 88), (55, 74)]","[(29, 78), (22, 88), (29, 78), (41, 71), (29, 78), (45, 60), (29, 78), (55, 74), (29, 78), (56, 82), (29, 78), (33, 36), (29, 78), (76, 95), (29, 78), (80, 60), (29, 78), (90, 80), (29, 78), (43, 16), (29, 78), (74, 30), (29, 78), (90, 45), (29, 78), (94, 24), (29, 78)]",124.23271720428642,896.6275177858467 
40,462.02889766810904,310.05089518402514,1652.8661854725399,"[(81, 79), (14, 6), (5, 32), (8, 57), (76, 16), (92, 31), (78, 44), (72, 0), (58, 2), (44, 8), (46, 10), (47, 59), (63, 84), (85, 90), (81, 79)]","[(8, 57), (47, 59), (63, 84), (85, 90), (81, 79), (78, 44), (92, 31), (76, 16), (72, 0), (58, 2), (46, 10), (44, 8), (14, 6), (5, 32), (8, 57)]","[(14, 6), (5, 32), (14, 6), (44, 8), (14, 6), (46, 10), (14, 6), (58, 2), (14, 6), (8, 57), (14, 6), (72, 0), (14, 6), (47, 59), (14, 6), (76, 16), (14, 6), (78, 44), (14, 6), (92, 31), (14, 6), (63, 84), (14, 6), (81, 79), (14, 6), (85, 90), (14, 6)]",151.9780024840839,1342.8152902885147 
41,524.1511842504108,279.9551005408009,1321.5031760657748,"[(27, 13), (20, 91), (63, 75), (47, 71), (36, 80), (0, 53), (30, 49), (38, 49), (72, 30), (12, 43), (2, 52), (15, 84), (75, 19), (31, 11), (27, 13)]","[(47, 71), (63, 75), (72, 30), (75, 19), (31, 11), (27, 13), (38, 49), (30, 49), (12, 43), (2, 52), (0, 53), (15, 84), (20, 91), (36, 80), (47, 71)]","[(20, 91), (15, 84), (20, 91), (36, 80), (20, 91), (47, 71), (20, 91), (0, 53), (20, 91), (2, 52), (20, 91), (30, 49), (20, 91), (38, 49), (20, 91), (63, 75), (20, 91), (12, 43), (20, 91), (27, 13), (20, 91), (72, 30), (20, 91), (31, 11), (20, 91), (75, 19), (20, 91)]",244.19608370960987,1041.548075524974 
42,526.8548308256968,316.9116090457814,1334.8743064565208,"[(81, 37), (10, 93), (7, 79), (49, 81), (62, 92), (56, 92), (18, 30), (11, 10), (25, 3), (69, 74), (61, 29), (76, 56), (91, 21), (82, 53), (81, 37)]","[(61, 29), (25, 3), (11, 10), (18, 30), (7, 79), (10, 93), (49, 81), (56, 92), (62, 92), (69, 74), (76, 56), (82, 53), (81, 37), (91, 21), (61, 29)]","[(81, 37), (82, 53), (81, 37), (91, 21), (81, 37), (76, 56), (81, 37), (61, 29), (81, 37), (69, 74), (81, 37), (49, 81), (81, 37), (62, 92), (81, 37), (56, 92), (81, 37), (18, 30), (81, 37), (25, 3), (81, 37), (11, 10), (81, 37), (7, 79), (81, 37), (10, 93), (81, 37)]",209.9432217799154,1017.9626974107393 
43,338.909577559529,287.77164256898135,1529.8201652757466,"[(30, 86), (21, 62), (19, 31), (11, 30), (10, 17), (29, 19), (52, 17), (45, 42), (42, 40), (80, 26), (68, 79), (72, 58), (39, 100), (29, 94), (30, 86)]","[(80, 26), (52, 17), (29, 19), (10, 17), (11, 30), (19, 31), (42, 40), (45, 42), (21, 62), (30, 86), (29, 94), (39, 100), (68, 79), (72, 58), (80, 26)]","[(80, 26), (52, 17), (80, 26), (72, 58), (80, 26), (45, 42), (80, 26), (42, 40), (80, 26), (29, 19), (80, 26), (68, 79), (80, 26), (19, 31), (80, 26), (11, 30), (80, 26), (21, 62), (80, 26), (10, 17), (80, 26), (30, 86), (80, 26), (39, 100), (80, 26), (29, 94), (80, 26)]",51.13793499054765,1242.0485227067652 
44,614.6325267917078,394.93356863710403,2005.710535753385,"[(85, 59), (65, 91), (92, 91), (10, 70), (5, 6), (35, 9), (37, 15), (25, 29), (37, 28), (91, 20), (1, 93), (96, 97), (76, 53), (89, 53), (85, 59)]","[(37, 15), (37, 28), (91, 20), (76, 53), (89, 53), (85, 59), (92, 91), (96, 97), (65, 91), (1, 93), (10, 70), (25, 29), (5, 6), (35, 9), (37, 15)]","[(5, 6), (35, 9), (5, 6), (25, 29), (5, 6), (37, 15), (5, 6), (37, 28), (5, 6), (10, 70), (5, 6), (76, 53), (5, 6), (1, 93), (5, 6), (91, 20), (5, 6), (85, 59), (5, 6), (89, 53), (5, 6), (65, 91), (5, 6), (92, 91), (5, 6), (96, 97), (5, 6)]",219.69895815460382,1610.776967116281 
45,609.1091163407857,365.23647808161553,1366.850776921434,"[(32, 12), (53, 5), (89, 81), (42, 97), (5, 98), (89, 38), (93, 24), (30, 63), (29, 87), (83, 12), (50, 24), (18, 2), (17, 11), (36, 8), (32, 12)]","[(18, 2), (17, 11), (32, 12), (50, 24), (30, 63), (5, 98), (29, 87), (42, 97), (89, 81), (89, 38), (93, 24), (83, 12), (53, 5), (36, 8), (18, 2)]","[(53, 5), (36, 8), (53, 5), (50, 24), (53, 5), (32, 12), (53, 5), (83, 12), (53, 5), (18, 2), (53, 5), (17, 11), (53, 5), (93, 24), (53, 5), (89, 38), (53, 5), (30, 63), (53, 5), (89, 81), (53, 5), (29, 87), (53, 5), (42, 97), (53, 5), (5, 98), (53, 5)]",243.87263825917017,1001.6142988398185 
46,557.0552591895381,363.37058864028967,2137.094162375596,"[(87, 13), (4, 87), (23, 61), (69, 99), (79, 88), (58, 68), (77, 50), (94, 35), (90, 95), (26, 47), (59, 2), (72, 23), (71, 18), (84, 0), (87, 13)]","[(26, 47), (72, 23), (71, 18), (59, 2), (84, 0), (87, 13), (94, 35), (77, 50), (58, 68), (79, 88), (90, 95), (69, 99), (4, 87), (23, 61), (26, 47)]","[(4, 87), (23, 61), (4, 87), (26, 47), (4, 87), (58, 68), (4, 87), (69, 99), (4, 87), (79, 88), (4, 87), (77, 50), (4, 87), (90, 95), (4, 87), (72, 23), (4, 87), (71, 18), (4, 87), (59, 2), (4, 87), (94, 35), (4, 87), (87, 13), (4, 87), (84, 0), (4, 87)]",193.68467054924844,1773.7235737353064 
47,340.2498240538423,268.23186919075937,1292.464409894381,"[(50, 11), (43, 24), (53, 45), (54, 39), (89, 73), (58, 83), (51, 85), (69, 64), (72, 57), (99, 66), (55, 40), (25, 20), (62, 5), (53, 4), (50, 11)]","[(62, 5), (53, 4), (50, 11), (25, 20), (43, 24), (54, 39), (55, 40), (53, 45), (72, 57), (69, 64), (51, 85), (58, 83), (89, 73), (99, 66), (62, 5)]","[(89, 73), (99, 66), (89, 73), (69, 64), (89, 73), (72, 57), (89, 73), (58, 83), (89, 73), (51, 85), (89, 73), (53, 45), (89, 73), (55, 40), (89, 73), (54, 39), (89, 73), (43, 24), (89, 73), (62, 5), (89, 73), (50, 11), (89, 73), (53, 4), (89, 73), (25, 20), (89, 73)]",72.01795486308293,1024.2325407036217 
48,607.6625426651501,395.30656538395385,1709.2346269324134,"[(77, 96), (21, 83), (43, 67), (99, 5), (20, 3), (15, 23), (83, 36), (79, 41), (62, 47), (75, 17), (85, 0), (38, 66), (95, 58), (96, 94), (77, 96)]","[(79, 41), (62, 47), (95, 58), (96, 94), (77, 96), (43, 67), (38, 66), (21, 83), (15, 23), (20, 3), (75, 17), (85, 0), (99, 5), (83, 36), (79, 41)]","[(99, 5), (85, 0), (99, 5), (75, 17), (99, 5), (83, 36), (99, 5), (79, 41), (99, 5), (95, 58), (99, 5), (62, 47), (99, 5), (20, 3), (99, 5), (43, 67), (99, 5), (15, 23), (99, 5), (38, 66), (99, 5), (96, 94), (99, 5), (77, 96), (99, 5), (21, 83), (99, 5)]",212.35597728119626,1313.9280615484595 
49,522.721264335488,305.35512128982174,1427.0149783814818,"[(87, 58), (79, 16), (61, 27), (62, 23), (15, 76), (27, 28), (49, 67), (61, 88), (59, 88), (9, 51), (53, 12), (90, 84), (74, 72), (100, 64), (87, 58)]","[(79, 16), (87, 58), (100, 64), (90, 84), (74, 72), (61, 88), (59, 88), (49, 67), (15, 76), (9, 51), (27, 28), (53, 12), (62, 23), (61, 27), (79, 16)]","[(79, 16), (62, 23), (79, 16), (61, 27), (79, 16), (53, 12), (79, 16), (87, 58), (79, 16), (100, 64), (79, 16), (27, 28), (79, 16), (74, 72), (79, 16), (49, 67), (79, 16), (90, 84), (79, 16), (61, 88), (79, 16), (59, 88), (79, 16), (9, 51), (79, 16), (15, 76), (79, 16)]",217.3661430456662,1121.6598570916601 
50,580.7373385677272,377.4277438988519,1097.9561597151223,"[(60, 48), (9, 97), (14, 84), (31, 60), (76, 4), (52, 1), (70, 5), (65, 94), (97, 87), (91, 82), (16, 36), (87, 48), (64, 68), (50, 52), (60, 48)]","[(31, 60), (14, 84), (9, 97), (16, 36), (52, 1), (70, 5), (76, 4), (87, 48), (91, 82), (97, 87), (65, 94), (64, 68), (60, 48), (50, 52), (31, 60)]","[(60, 48), (50, 52), (60, 48), (64, 68), (60, 48), (87, 48), (60, 48), (31, 60), (60, 48), (70, 5), (60, 48), (16, 36), (60, 48), (91, 82), (60, 48), (65, 94), (60, 48), (76, 4), (60, 48), (52, 1), (60, 48), (97, 87), (60, 48), (14, 84), (60, 48), (9, 97), (60, 48)]",203.30959466887532,720.5284158162705 
51,648.9695496110992,337.0679179179782,1331.2476021383852,"[(79, 13), (22, 81), (61, 96), (82, 88), (94, 77), (29, 19), (65, 100), (9, 47), (44, 52), (42, 58), (46, 84), (34, 96), (36, 6), (63, 24), (79, 13)]","[(44, 52), (9, 47), (29, 19), (36, 6), (63, 24), (79, 13), (94, 77), (82, 88), (65, 100), (61, 96), (46, 84), (34, 96), (22, 81), (42, 58), (44, 52)]","[(22, 81), (34, 96), (22, 81), (46, 84), (22, 81), (42, 58), (22, 81), (44, 52), (22, 81), (9, 47), (22, 81), (61, 96), (22, 81), (65, 100), (22, 81), (82, 88), (22, 81), (29, 19), (22, 81), (63, 24), (22, 81), (94, 77), (22, 81), (36, 6), (22, 81), (79, 13), (22, 81)]",311.901631693121,994.179684220407 
52,517.3573915287341,295.169210017604,862.2282079127758,"[(67, 81), (97, 19), (20, 48), (13, 58), (85, 56), (41, 74), (58, 56), (68, 43), (55, 66), (29, 71), (84, 93), (62, 99), (62, 69), (77, 73), (67, 81)]","[(67, 81), (62, 69), (55, 66), (41, 74), (29, 71), (13, 58), (20, 48), (58, 56), (68, 43), (97, 19), (85, 56), (77, 73), (84, 93), (62, 99), (67, 81)]","[(67, 81), (77, 73), (67, 81), (62, 69), (67, 81), (62, 99), (67, 81), (55, 66), (67, 81), (84, 93), (67, 81), (58, 56), (67, 81), (41, 74), (67, 81), (85, 56), (67, 81), (68, 43), (67, 81), (29, 71), (67, 81), (20, 48), (67, 81), (13, 58), (67, 81), (97, 19), (67, 81)]",222.1881815111301,567.0589978951718 
53,607.4284832284834,348.42059234543876,1435.040185779152,"[(34, 54), (74, 75), (34, 7), (38, 26), (51, 37), (79, 4), (95, 12), (96, 45), (95, 44), (19, 13), (29, 13), (100, 81), (8, 79), (53, 64), (34, 54)]","[(8, 79), (34, 54), (51, 37), (38, 26), (19, 13), (29, 13), (34, 7), (79, 4), (95, 12), (95, 44), (96, 45), (100, 81), (74, 75), (53, 64), (8, 79)]","[(74, 75), (53, 64), (74, 75), (100, 81), (74, 75), (96, 45), (74, 75), (95, 44), (74, 75), (51, 37), (74, 75), (34, 54), (74, 75), (38, 26), (74, 75), (8, 79), (74, 75), (95, 12), (74, 75), (79, 4), (74, 75), (29, 13), (74, 75), (34, 7), (74, 75), (19, 13), (74, 75)]",259.00789088304464,1086.6195934337131 
54,457.1337327035904,305.7702226329727,1171.1556309321527,"[(57, 30), (99, 28), (35, 84), (3, 51), (9, 60), (27, 32), (68, 100), (82, 97), (91, 94), (50, 86), (47, 81), (50, 71), (32, 22), (48, 29), (57, 30)]","[(35, 84), (50, 71), (47, 81), (50, 86), (68, 100), (82, 97), (91, 94), (99, 28), (57, 30), (48, 29), (32, 22), (27, 32), (3, 51), (9, 60), (35, 84)]","[(35, 84), (47, 81), (35, 84), (50, 86), (35, 84), (50, 71), (35, 84), (9, 60), (35, 84), (68, 100), (35, 84), (3, 51), (35, 84), (82, 97), (35, 84), (27, 32), (35, 84), (48, 29), (35, 84), (91, 94), (35, 84), (57, 30), (35, 84), (32, 22), (35, 84), (99, 28), (35, 84)]",151.36351007061768,865.38540829918 
55,517.2763667539531,324.1755704738193,1260.533602291639,"[(16, 16), (85, 68), (60, 87), (58, 79), (63, 43), (56, 32), (32, 64), (0, 81), (25, 38), (13, 36), (23, 55), (58, 9), (0, 38), (29, 6), (16, 16)]","[(13, 36), (0, 38), (0, 81), (23, 55), (32, 64), (58, 79), (60, 87), (85, 68), (63, 43), (56, 32), (58, 9), (29, 6), (16, 16), (25, 38), (13, 36)]","[(16, 16), (29, 6), (16, 16), (13, 36), (16, 16), (25, 38), (16, 16), (0, 38), (16, 16), (23, 55), (16, 16), (58, 9), (16, 16), (56, 32), (16, 16), (32, 64), (16, 16), (63, 43), (16, 16), (0, 81), (16, 16), (58, 79), (16, 16), (60, 87), (16, 16), (85, 68), (16, 16)]",193.1007962801338,936.3580318178197 
56,506.67294504290777,351.25916573478577,1105.9834096969405,"[(42, 17), (32, 86), (67, 76), (97, 58), (90, 77), (94, 6), (15, 37), (21, 57), (40, 52), (63, 39), (60, 7), (72, 20), (31, 8), (35, 26), (42, 17)]","[(35, 26), (15, 37), (21, 57), (40, 52), (32, 86), (67, 76), (90, 77), (97, 58), (63, 39), (72, 20), (94, 6), (60, 7), (42, 17), (31, 8), (35, 26)]","[(42, 17), (35, 26), (42, 17), (31, 8), (42, 17), (60, 7), (42, 17), (72, 20), (42, 17), (63, 39), (42, 17), (15, 37), (42, 17), (40, 52), (42, 17), (21, 57), (42, 17), (94, 6), (42, 17), (67, 76), (42, 17), (97, 58), (42, 17), (32, 86), (42, 17), (90, 77), (42, 17)]",155.413779308122,754.7242439621548 
57,597.215008294229,392.98611519403113,1710.6255674568763,"[(31, 56), (1, 2), (86, 89), (100, 16), (94, 0), (31, 23), (3, 17), (2, 5), (50, 23), (10, 85), (22, 80), (30, 84), (1, 65), (8, 58), (31, 56)]","[(50, 23), (94, 0), (100, 16), (86, 89), (30, 84), (22, 80), (10, 85), (1, 65), (8, 58), (31, 56), (3, 17), (2, 5), (1, 2), (31, 23), (50, 23)]","[(1, 2), (2, 5), (1, 2), (3, 17), (1, 2), (31, 23), (1, 2), (50, 23), (1, 2), (8, 58), (1, 2), (31, 56), (1, 2), (1, 65), (1, 2), (22, 80), (1, 2), (10, 85), (1, 2), (30, 84), (1, 2), (94, 0), (1, 2), (100, 16), (1, 2), (86, 89), (1, 2)]",204.22889310019792,1317.6394522628452 
58,648.3344540082318,362.61227058011104,1532.9615594018944,"[(10, 70), (89, 77), (93, 13), (34, 2), (74, 79), (64, 89), (75, 4), (98, 6), (51, 52), (21, 44), (22, 36), (3, 33), (38, 86), (15, 59), (10, 70)]","[(10, 70), (38, 86), (64, 89), (74, 79), (89, 77), (51, 52), (93, 13), (98, 6), (75, 4), (34, 2), (3, 33), (22, 36), (21, 44), (15, 59), (10, 70)]","[(10, 70), (15, 59), (10, 70), (21, 44), (10, 70), (38, 86), (10, 70), (22, 36), (10, 70), (3, 33), (10, 70), (51, 52), (10, 70), (64, 89), (10, 70), (74, 79), (10, 70), (34, 2), (10, 70), (89, 77), (10, 70), (75, 4), (10, 70), (93, 13), (10, 70), (98, 6), (10, 70)]",285.72218342812073,1170.3492888217834 
59,530.2008196767993,379.5206308497892,2103.2441890071295,"[(98, 88), (25, 96), (76, 13), (92, 8), (96, 2), (100, 4), (2, 9), (5, 20), (10, 45), (24, 37), (0, 41), (13, 18), (74, 99), (89, 88), (98, 88)]","[(25, 96), (10, 45), (0, 41), (5, 20), (2, 9), (13, 18), (24, 37), (76, 13), (92, 8), (96, 2), (100, 4), (98, 88), (89, 88), (74, 99), (25, 96)]","[(25, 96), (74, 99), (25, 96), (10, 45), (25, 96), (24, 37), (25, 96), (0, 41), (25, 96), (89, 88), (25, 96), (98, 88), (25, 96), (5, 20), (25, 96), (13, 18), (25, 96), (2, 9), (25, 96), (76, 13), (25, 96), (92, 8), (25, 96), (96, 2), (25, 96), (100, 4), (25, 96)]",150.68018882701006,1723.7235581573404 
60,486.5160318986632,323.8381322888952,1741.3291205456467,"[(93, 16), (88, 39), (76, 69), (100, 61), (5, 51), (24, 11), (1, 4), (18, 73), (25, 67), (17, 55), (88, 65), (91, 38), (100, 9), (89, 11), (93, 16)]","[(5, 51), (17, 55), (18, 73), (25, 67), (76, 69), (88, 65), (100, 61), (88, 39), (91, 38), (93, 16), (100, 9), (89, 11), (24, 11), (1, 4), (5, 51)]","[(5, 51), (17, 55), (5, 51), (18, 73), (5, 51), (25, 67), (5, 51), (24, 11), (5, 51), (1, 4), (5, 51), (76, 69), (5, 51), (88, 39), (5, 51), (88, 65), (5, 51), (91, 38), (5, 51), (89, 11), (5, 51), (93, 16), (5, 51), (100, 61), (5, 51), (100, 9), (5, 51)]",162.67789960976796,1417.4909882567515 
61,574.7062261169385,400.3950616377407,1604.2824214198488,"[(32, 10), (98, 9), (14, 50), (21, 36), (27, 47), (6, 66), (34, 100), (73, 97), (77, 81), (100, 54), (89, 94), (62, 57), (6, 24), (50, 30), (32, 10)]","[(98, 9), (100, 54), (62, 57), (77, 81), (89, 94), (73, 97), (34, 100), (6, 66), (14, 50), (27, 47), (21, 36), (6, 24), (32, 10), (50, 30), (98, 9)]","[(32, 10), (50, 30), (32, 10), (21, 36), (32, 10), (6, 24), (32, 10), (27, 47), (32, 10), (14, 50), (32, 10), (62, 57), (32, 10), (6, 66), (32, 10), (98, 9), (32, 10), (100, 54), (32, 10), (77, 81), (32, 10), (34, 100), (32, 10), (73, 97), (32, 10), (89, 94), (32, 10)]",174.31116447919783,1203.887359782108 
62,330.31798414762613,260.1557694251632,1061.1307586381622,"[(75, 30), (99, 81), (83, 86), (49, 80), (53, 77), (56, 69), (54, 68), (31, 39), (21, 34), (18, 31), (69, 17), (63, 64), (61, 28), (77, 30), (75, 30)]","[(61, 28), (18, 31), (21, 34), (31, 39), (49, 80), (53, 77), (54, 68), (56, 69), (63, 64), (83, 86), (99, 81), (77, 30), (75, 30), (69, 17), (61, 28)]","[(75, 30), (77, 30), (75, 30), (61, 28), (75, 30), (69, 17), (75, 30), (63, 64), (75, 30), (56, 69), (75, 30), (54, 68), (75, 30), (31, 39), (75, 30), (53, 77), (75, 30), (21, 34), (75, 30), (49, 80), (75, 30), (99, 81), (75, 30), (83, 86), (75, 30), (18, 31), (75, 30)]",70.16221472246292,800.9749892129989 
63,390.42293450480787,279.2349244767824,1097.3539891869898,"[(93, 80), (50, 45), (87, 4), (86, 14), (18, 53), (59, 20), (45, 67), (56, 91), (53, 79), (61, 81), (65, 79), (74, 75), (88, 85), (94, 85), (93, 80)]","[(45, 67), (53, 79), (56, 91), (61, 81), (65, 79), (74, 75), (88, 85), (94, 85), (93, 80), (86, 14), (87, 4), (59, 20), (50, 45), (18, 53), (45, 67)]","[(50, 45), (45, 67), (50, 45), (59, 20), (50, 45), (18, 53), (50, 45), (53, 79), (50, 45), (65, 79), (50, 45), (61, 81), (50, 45), (74, 75), (50, 45), (56, 91), (50, 45), (86, 14), (50, 45), (88, 85), (50, 45), (87, 4), (50, 45), (93, 80), (50, 45), (94, 85), (50, 45)]",111.18801002802547,818.1190647102073 
64,468.19008005961723,301.10124885622395,1479.0153992922042,"[(18, 52), (82, 42), (87, 94), (49, 83), (30, 89), (18, 78), (25, 75), (24, 68), (18, 76), (46, 99), (94, 25), (70, 57), (34, 22), (17, 43), (18, 52)]","[(34, 22), (17, 43), (18, 52), (24, 68), (25, 75), (18, 76), (18, 78), (30, 89), (46, 99), (49, 83), (87, 94), (70, 57), (82, 42), (94, 25), (34, 22)]","[(82, 42), (70, 57), (82, 42), (94, 25), (82, 42), (34, 22), (82, 42), (87, 94), (82, 42), (49, 83), (82, 42), (24, 68), (82, 42), (18, 52), (82, 42), (17, 43), (82, 42), (25, 75), (82, 42), (46, 99), (82, 42), (30, 89), (82, 42), (18, 76), (82, 42), (18, 78), (82, 42)]",167.08883120339328,1177.9141504359802 
65,506.47987857026646,356.3893639295692,1416.8650138850962,"[(94, 54), (91, 74), (83, 92), (63, 97), (19, 1), (8, 54), (29, 42), (36, 46), (49, 36), (55, 28), (43, 91), (47, 69), (83, 20), (61, 61), (94, 54)]","[(63, 97), (83, 92), (91, 74), (94, 54), (83, 20), (55, 28), (49, 36), (19, 1), (8, 54), (29, 42), (36, 46), (61, 61), (47, 69), (43, 91), (63, 97)]","[(63, 97), (83, 92), (63, 97), (43, 91), (63, 97), (47, 69), (63, 97), (61, 61), (63, 97), (91, 74), (63, 97), (94, 54), (63, 97), (36, 46), (63, 97), (49, 36), (63, 97), (29, 42), (63, 97), (55, 28), (63, 97), (8, 54), (63, 97), (83, 20), (63, 97), (19, 1), (63, 97)]",150.09051464069728,1060.475649955527 
